user_id,event_name,event_time,platform,screen,product_id
user_001,open_app,2024-06-01 10:12:03,iOS,home,N/A
user_001,search,2024-06-01 10:12:15,iOS,search,N/A
user_001,view_product,2024-06-01 10:12:30,iOS,product_card,p_123
user_001,add_to_cart,2024-06-01 10:13:00,iOS,cart,p_123
user_001,purchase,2024-06-01 10:14:10,iOS,checkout,p_123
user_002,open_app,2024-06-01 11:05:20,Android,home,N/A
user_002,view_product,2024-06-01 11:06:00,Android,product_card,p_234
user_002,add_to_cart,2024-06-01 11:06:45,Android,cart,p_234
user_002,purchase,2024-06-01 11:07:30,Android,checkout,p_234
user_003,open_app,2024-06-02 9:20:00,iOS,home,N/A
user_003,search,2024-06-02 9:21:00,iOS,search,N/A
user_003,view_product,2024-06-02 9:22:00,iOS,product_card,p_345
user_003,view_product,2024-06-02 9:22:30,iOS,product_card,p_678
user_003,add_to_cart,2024-06-02 9:23:10,iOS,cart,p_678
user_004,open_app,2024-06-02 14:00:00,Android,home,N/A
user_004,view_product,2024-06-02 14:01:00,Android,product_card,p_456
user_004,search,2024-06-02 14:01:30,Android,search,N/A
user_004,view_product,2024-06-02 14:02:00,Android,product_card,p_789
user_004,add_to_cart,2024-06-02 14:03:00,Android,cart,p_789
user_004,purchase,2024-06-02 14:04:00,Android,checkout,p_789